"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"357";"org.eclipse.jdt.internal.debug.ui.actions";3;1;14;1;2;2;2;12;4312;2;10;26;6644;690;2;2;0;12;14;26;2;3145;12;5;NA
"358";"org.eclipse.update.configuration";1;0;3;1;1;1;1;2;188;1;2;598;255;30;1;0;0;2;3;598;0;3145;3;1;NA
"359";"org.eclipse.team.internal.ccvs.ui.model";2;0;4;1;1;1;1;3;535;1;3;793;885;40;1;0;0;3;4;793;0;3145;4;2;NA
"360";"org.eclipse.jdt.internal.codeassist.complete";1;0;4;1;1;1;1;3;6340;2;2;9;7391;12;2;1;0;3;4;9;1;3151;3;2;NA
"361";"org.eclipse.swt.internal.gtk";2;2;18;1;3;2;3;15;1828;3;12;26;4425;227;3;3;1;15;18;44;4;3146;14;3;NA
"362";"org.eclipse.team.internal.core.target";1;0;5;1;1;1;1;4;181;1;4;129;262;52;1;0;0;4;5;129;0;3145;5;1;NA
"363";"org.eclipse.jdt.internal.core.index.impl";2;0;5;1;1;1;1;4;10058;2;3;9;10366;2057;2;1;0;4;5;9;1;3151;4;4;NA
"364";"org.eclipse.debug.internal.ui.views.variables";0;1;16;0;2;2;2;14;208;2;12;12;734;0;2;2;0;14;16;1923;2;3341;14;0;NA
"365";"org.eclipse.update.ui.forms.internal";2;1;4;1;2;2;2;2;438;1;2;744;529;48;1;0;0;2;4;744;0;3145;4;2;NA
"366";"org.eclipse.jdi.internal.jdwp";0;0;4;0;1;1;1;3;2606;1;3;100;2956;0;1;0;0;3;4;100;0;3146;4;0;NA
"367";"org.eclipse.team.internal.ccvs.core.syncinfo";2;0;8;1;1;1;1;7;188;1;7;115;359;12;1;0;0;7;8;115;0;3145;8;2;NA
"368";"org.eclipse.jdt.ui.jarpackager";0;0;3;0;1;1;1;2;105;0;1;36;105;0;2;1;0;2;3;36;1;3168;2;0;NA
"369";"org.eclipse.help.ui.internal.browser";0;1;4;0;3;3;3;1;32;0;1;1356;70;0;1;0;0;1;4;1356;0;3145;4;0;NA
"370";"org.eclipse.jdt.internal.corext.refactoring.reorg";4;0;12;1;1;1;1;11;4624;2;10;11;4953;1862;2;1;0;11;12;11;1;3147;11;5;NA
"371";"org.eclipse.team.internal.ccvs.ui.sync";2;0;7;1;1;1;1;6;153;1;6;32;400;421;1;0;0;6;7;32;0;3145;7;2;NA
"372";"org.eclipse.jdt.internal.debug.eval.ast.instructions";2;1;4;1;2;2;2;2;1118;1;2;20;1150;14;1;0;0;2;4;20;0;3191;4;2;NA
"373";"org.eclipse.jdt.internal.launching.macosx";0;0;5;0;1;1;1;4;189;2;3;634;227;0;2;1;0;4;5;634;1;3145;4;0;NA
"374";"org.eclipse.jdt.internal.debug.core.hcr";0;0;5;0;1;1;1;4;4600;2;3;299;4685;0;2;1;0;4;5;299;1;3146;4;0;NA
"375";"org.eclipse.jface.resource";3;1;4;1;2;2;2;2;150;0;1;826;150;14;2;1;0;2;4;826;1;3145;3;3;NA
"376";"org.eclipse.update.internal.ui.views";2;0;6;1;1;1;1;5;875;2;4;598;1173;537;2;1;0;5;6;1362;1;3145;5;2;NA
"377";"org.eclipse.update.internal.core";2;0;8;1;1;1;1;7;2718;2;6;598;5358;141;2;1;0;7;8;598;1;3145;7;3;NA
"378";"org.eclipse.jdt.internal.corext.codemanipulation";2;1;7;1;2;2;2;5;7154;1;5;11;7534;108;1;0;0;5;7;11;0;3147;7;2;NA
"379";"org.eclipse.team.core";0;1;14;0;3;3;3;11;90;1;11;32;306;0;1;0;0;11;14;32;0;3145;14;0;NA
"380";"org.eclipse.team.internal.ftp.client";1;0;3;1;1;1;1;2;168;1;2;52;210;79;1;0;0;2;3;52;0;3145;3;2;NA
"381";"org.eclipse.jdt.internal.ui.refactoring.actions";3;1;6;1;2;2;2;4;1516;2;3;36;1695;13;2;1;0;4;6;36;1;3147;5;3;NA
"382";"org.eclipse.ui.internal.editors.text";0;1;4;0;2;2;2;2;211;0;1;2529;361;0;2;1;0;2;4;2529;1;3360;3;0;NA
"383";"org.eclipse.jdt.internal.ui.text.java.hover";2;0;4;1;1;1;1;3;490;2;2;36;1169;279;2;1;0;3;4;36;1;3147;3;3;NA
"384";"org.eclipse.team.internal.ftp.ui";0;0;2;0;1;1;1;1;14;0;1;129;20;0;1;0;0;1;2;129;0;3145;2;0;NA
"385";"org.eclipse.jdt.internal.debug.core.model";2;0;11;1;1;1;1;10;17081;2;8;12;17627;215;2;2;0;10;11;12;2;3146;9;3;NA
"386";"org.eclipse.pde.internal.ui.editor.feature";3;0;7;1;1;1;1;6;702;2;5;1;1082;359;2;1;0;6;7;204;1;3145;6;3;NA
"387";"org.eclipse.pde.internal.build";2;2;9;1;5;4;5;4;674;2;3;75;1495;230;2;1;1;4;9;75;2;3176;7;3;NA
"388";"org.eclipse.compare.internal.patch";0;1;5;0;2;2;2;3;4674;1;3;873;4851;0;1;0;0;3;5;873;0;3145;5;0;NA
"389";"org.eclipse.team.internal.webdav.ui";0;0;3;0;1;1;1;2;16;1;2;86;29;0;1;0;0;2;3;86;0;3145;3;0;NA
"390";"org.eclipse.jdt.internal.core.search";2;1;4;1;2;2;2;2;3020;0;1;9;3250;174;2;1;0;2;4;9;1;3151;3;2;NA
"391";"org.eclipse.jdt.debug.core";0;2;6;0;3;2;3;3;4406;1;3;12;4834;0;2;0;1;3;6;3071;1;3146;5;0;NA
"392";"org.eclipse.ui.internal.decorators";0;1;6;0;2;2;2;4;224;2;3;1805;552;0;2;1;0;4;6;1805;1;3156;5;0;NA
"393";"org.eclipse.swt.accessibility";0;2;5;0;4;3;4;1;2106;0;1;1280;2255;0;2;0;1;1;5;3083;1;3146;4;0;NA
"394";"org.eclipse.jdt.internal.ui.refactoring.changes";0;0;4;0;1;1;1;3;58;1;3;11;98;0;1;0;0;3;4;11;0;3147;4;0;NA
"395";"org.eclipse.jdt.internal.corext.refactoring.surround";1;1;5;1;2;2;2;3;536;1;3;11;626;8;1;0;0;3;5;11;0;3147;5;1;NA
"396";"org.eclipse.debug.core";0;0;10;0;1;1;1;9;4954;2;7;299;5956;0;2;2;0;9;10;299;2;3145;8;0;NA
"397";"org.eclipse.ui.views.properties";0;1;5;0;2;2;2;3;442;2;2;826;756;0;2;1;0;3;5;826;1;3146;4;0;NA
"398";"org.eclipse.team.internal.ccvs.core";2;0;7;1;1;1;1;6;397;2;5;139;869;111;2;1;0;6;7;139;1;3145;6;2;NA
"399";"org.eclipse.jdt.internal.ui.jarpackager";2;0;6;1;1;1;1;5;10234;2;4;11;11604;335;2;1;0;5;6;11;1;3145;5;2;NA
"400";"org.eclipse.core.internal.events";0;0;8;0;1;1;1;7;249;2;6;186;629;0;2;1;0;7;8;186;1;3145;7;0;NA
"401";"org.eclipse.jdt.internal.ui.text.java";2;0;4;1;1;1;1;3;4330;2;2;11;5481;273;2;1;0;3;4;11;1;3147;3;3;NA
"402";"org.eclipse.jdt.internal.corext.textmanipulation";2;0;6;1;1;1;1;5;2858;2;4;36;4551;60;2;1;0;5;6;36;1;3147;5;3;NA
"403";"org.eclipse.jface.text.presentation";0;0;3;0;1;1;1;2;44;0;1;826;44;0;2;1;0;2;3;826;1;3145;2;0;NA
"404";"org.eclipse.jdt.internal.compiler.parser";2;1;35;1;4;4;4;31;26902;3;26;9;28748;122;3;5;0;31;35;1598;5;3400;30;2;NA
"405";"org.eclipse.help.internal.browser";3;2;8;1;8;7;8;0;120;0;0;2799;233;88;2;0;1;0;8;2799;1;3260;7;3;NA
